architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
avr,Non-Crypto,avr-gcc,O1,xor_avr_avr-gcc_O1.elf,__ultoa_invert,code:000816,Non-Crypto,13,24,13,4,0,0.16666666666666666,5.076923076923077,2,12,0,0,0,0,66,0.9822229681582832,0.13059810220838963,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,xor_avr_avr-gcc_O1.elf,FUN_code_000859,code:000859,Non-Crypto,2,2,2,0,0,0.0,5.5,1,2,0,0,0,0,11,1.22447694435914,0.4816285998013903,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,xor_avr_avr-gcc_O1.elf,FUN_code_000864,code:000864,Non-Crypto,3,3,2,0,0,0.0,5.333333333333333,1,3,0,0,0,0,16,0.8260905579574275,0.2919103313840156,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,xor_avr_avr-gcc_O1.elf,__prologue_saves__,code:000874,Non-Crypto,1,1,2,0,0,0.0,16.0,0,2,0,0,0,0,16,1.3567796494470397,0.0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,xor_avr_avr-gcc_O1.elf,FUN_code_000884,code:000884,Non-Crypto,1,0,1,0,0,0.0,12.0,1,1,0,0,0,0,12,1.6863717137095429,0.48717948717948717,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,xor_avr_avr-gcc_O1.elf,__epilogue_restores__,code:000890,Non-Crypto,1,0,1,0,0,0.0,27.0,2,1,0,0,0,0,27,1.9804440900078184,0.24305555555555555,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,0,2,0,0,0,0,6,1.8666250334275927,0.7142857142857143,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,0,0.25,3.6666666666666665,0,3,0,0,0,0,11,1.4707635725179038,0.11458333333333333,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,0,0.16666666666666666,2.5,0,5,0,0,0,0,10,1.2516175236233678,0.0859375,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,rol,code:000053,XOR-CIPHER,7,8,3,2,0,0.25,2.4285714285714284,1,5,0,0,0,0,17,0.8477297619418646,0.30986394557823127,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,sub,code:000064,XOR-CIPHER,3,3,2,0,0,0.0,4.666666666666667,1,3,0,0,0,0,14,1.3200629096722596,0.1598360655737705,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,perm,code:000072,XOR-CIPHER,5,6,3,0,0,0.0,9.4,1,5,0,0,0,0,47,1.518168703545837,0.29538929155950433,268,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,diff,code:0000a1,XOR-CIPHER,3,4,3,1,0,0.25,15.333333333333334,1,4,0,0,0,0,46,1.3413876409168866,0.10344827586206896,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,xor_init,code:0000d0,XOR-CIPHER,9,13,6,3,0,0.23076923076923078,12.777777777777779,1,7,0,0,0,0,115,1.4734906235827105,0.15679765284225253,342,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,xor_encrypt_block,code:000145,XOR-CIPHER,10,17,9,4,0,0.23529411764705882,9.9,1,10,0,0,0,0,99,1.4150389551019127,0.22060642674055853,452,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,xor_decrypt_block,code:0001ab,XOR-CIPHER,21,31,12,5,0,0.16129032258064516,6.714285714285714,1,8,0,0,0,0,141,0.9923350549818528,0.134732158231713,524,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,xor_stream,code:00023a,XOR-CIPHER,12,17,7,4,0,0.23529411764705882,12.416666666666666,1,6,0,0,0,0,149,0.9577884580824124,0.14097014838290642,486,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,main,code:0002d0,Non-Crypto,13,42,31,5,0,0.11904761904761904,22.46153846153846,0,22,0,0,0,0,292,1.8781142252221235,0.18361721883886586,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__divmodhi4,code:00040c,Non-Crypto,3,9,8,0,0,0.0,3.6666666666666665,0,7,0,0,0,0,11,1.7979702624255045,0.27777777777777773,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__udivmodhi4_ep,code:00042b,Non-Crypto,4,5,3,1,0,0.2,4.0,1,2,0,0,0,0,16,0.5950783496994998,0.21164940243887612,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,malloc,code:000434,Non-Crypto,31,45,16,1,0,0.022222222222222223,4.258064516129032,1,25,0,0,0,0,132,0.42376543579724385,0.13878690493626478,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,free,code:0004cc,Non-Crypto,24,34,12,2,0,0.058823529411764705,5.125,1,21,0,0,0,0,123,0.62045377890426,0.09063341328539941,248,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,printf,code:000555,Non-Crypto,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,2.128085278891395,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,putchar,code:00056b,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.940593624176297,0.08333333333333333,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,puts,code:000572,Non-Crypto,9,12,5,2,0,0.16666666666666666,4.888888888888889,1,7,0,0,0,0,44,0.841588531475153,0.09448375995230937,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,vfprintf,code:0005a2,Non-Crypto,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,2.5216406363433186,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,strnlen_P,code:000783,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.8011558909917307,0.14245014245014245,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,strnlen,code:00078e,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.7874477427250257,0.13700351935646052,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,fputc,code:000799,Non-Crypto,9,12,5,1,0,0.08333333333333333,6.666666666666667,1,9,0,0,0,0,60,1.3101807251127422,0.14684459914893072,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__ultoa_invert,code:0007d5,Non-Crypto,13,24,13,4,0,0.16666666666666666,5.076923076923077,2,12,0,0,0,0,66,0.9858571292727594,0.13059810220838963,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,FUN_code_000818,code:000818,Non-Crypto,2,2,2,0,0,0.0,5.5,1,2,0,0,0,0,11,1.22447694435914,0.4816285998013903,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,FUN_code_000823,code:000823,Non-Crypto,3,3,2,0,0,0.0,5.333333333333333,1,3,0,0,0,0,16,0.8260905579574275,0.2919103313840156,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__prologue_saves__,code:000833,Non-Crypto,1,1,2,0,0,0.0,16.0,0,2,0,0,0,0,16,1.3567796494470397,0.0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,FUN_code_000843,code:000843,Non-Crypto,1,0,1,0,0,0.0,12.0,1,1,0,0,0,0,12,1.6863717137095429,0.48717948717948717,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,xor_avr_avr-gcc_O2.elf,__epilogue_restores__,code:00084f,Non-Crypto,1,0,1,0,0,0.0,27.0,2,1,0,0,0,0,27,1.9804440900078184,0.24305555555555555,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,0,2,0,0,0,0,6,1.8666250334275927,0.7142857142857143,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,0,0.25,3.6666666666666665,0,3,0,0,0,0,11,1.4707635725179038,0.11458333333333333,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,0,0.16666666666666666,2.5,0,5,0,0,0,0,10,1.2516175236233678,0.0859375,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,rol,code:000053,XOR-CIPHER,7,8,3,2,0,0.25,2.4285714285714284,1,5,0,0,0,0,17,0.8477297619418646,0.30986394557823127,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,sub,code:000064,XOR-CIPHER,1,0,1,0,0,0.0,98.0,1,1,0,0,0,0,98,1.7353583784712396,0.1895093062605753,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,perm,code:0000c6,XOR-CIPHER,3,3,2,0,0,0.0,29.666666666666668,1,3,0,0,0,0,89,1.6907533457147617,0.29104297622816144,340,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,rol.constprop.0,code:00011f,Non-Crypto,1,0,1,0,0,0.0,5.0,1,1,0,0,0,0,5,1.0219280948873624,0.16,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,diff,code:000124,XOR-CIPHER,1,16,17,16,0,1.0,158.0,0,2,0,0,0,0,158,1.7256035406676193,0.44152431011826543,948,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,xor_init,code:0001d2,XOR-CIPHER,9,13,6,3,0,0.23076923076923078,12.777777777777779,1,7,0,0,0,0,115,1.4785190270819486,0.15679765284225253,342,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,xor_encrypt_block,code:000247,XOR-CIPHER,9,15,8,4,0,0.26666666666666666,16.0,1,10,0,0,0,0,144,1.3667042453404006,0.2049134735532459,494,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,xor_decrypt_block,code:0002da,XOR-CIPHER,15,22,9,5,0,0.22727272727272727,13.266666666666667,1,8,0,0,0,0,199,1.2388235117970936,0.15347477965935788,566,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,xor_stream,code:0003a3,XOR-CIPHER,33,52,21,7,0,0.1346153846153846,8.909090909090908,1,6,0,0,0,0,294,0.9527757697988696,0.15110611253454576,738,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,main,code:0004ca,Non-Crypto,13,42,31,5,0,0.11904761904761904,22.46153846153846,0,22,0,0,0,0,292,1.8949044467353047,0.18361721883886586,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__divmodhi4,code:000606,Non-Crypto,3,9,8,0,0,0.0,3.6666666666666665,0,7,0,0,0,0,11,1.7979702624255045,0.27777777777777773,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__udivmodhi4_ep,code:000625,Non-Crypto,4,5,3,1,0,0.2,4.0,1,2,0,0,0,0,16,0.5950783496994998,0.21164940243887612,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,malloc,code:00062e,Non-Crypto,31,45,16,1,0,0.022222222222222223,4.258064516129032,1,25,0,0,0,0,132,0.42376543579724385,0.13878690493626478,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,free,code:0006c6,Non-Crypto,24,34,12,2,0,0.058823529411764705,5.125,1,21,0,0,0,0,123,0.62045377890426,0.09063341328539941,248,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,printf,code:00074f,Non-Crypto,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,2.128085278891395,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,putchar,code:000765,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.940593624176297,0.08333333333333333,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,puts,code:00076c,Non-Crypto,9,12,5,2,0,0.16666666666666666,4.888888888888889,1,7,0,0,0,0,44,0.841588531475153,0.09448375995230937,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,vfprintf,code:00079c,Non-Crypto,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,2.5216406363433186,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,strnlen_P,code:00097d,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.8011558909917307,0.14245014245014245,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,strnlen,code:000988,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.7874477427250257,0.13700351935646052,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,fputc,code:000993,Non-Crypto,9,12,5,1,0,0.08333333333333333,6.666666666666667,1,9,0,0,0,0,60,1.3101807251127422,0.14684459914893072,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__ultoa_invert,code:0009cf,Non-Crypto,13,24,13,4,0,0.16666666666666666,5.076923076923077,2,12,0,0,0,0,66,0.9858571292727594,0.13059810220838963,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,FUN_code_000a12,code:000a12,Non-Crypto,2,2,2,0,0,0.0,5.5,1,2,0,0,0,0,11,1.22447694435914,0.4816285998013903,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,FUN_code_000a1d,code:000a1d,Non-Crypto,3,3,2,0,0,0.0,5.333333333333333,1,3,0,0,0,0,16,0.8260905579574275,0.2919103313840156,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__prologue_saves__,code:000a2d,Non-Crypto,1,1,2,0,0,0.0,16.0,0,2,0,0,0,0,16,1.3567796494470397,0.0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,FUN_code_000a3d,code:000a3d,Non-Crypto,1,0,1,0,0,0.0,12.0,1,1,0,0,0,0,12,1.6863717137095429,0.48717948717948717,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O3,xor_avr_avr-gcc_O3.elf,__epilogue_restores__,code:000a49,Non-Crypto,1,0,1,0,0,0.0,27.0,2,1,0,0,0,0,27,1.9804440900078184,0.24305555555555555,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,0,2,0,0,0,0,6,1.8666250334275927,0.7142857142857143,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,0,0.25,3.6666666666666665,0,3,0,0,0,0,11,1.4707635725179038,0.11458333333333333,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,0,0.16666666666666666,2.5,0,5,0,0,0,0,10,1.2516175236233678,0.0859375,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,rol,code:000053,XOR-CIPHER,7,8,3,2,0,0.25,2.4285714285714284,1,5,0,0,0,0,17,0.8477297619418646,0.30986394557823127,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,sub,code:000064,XOR-CIPHER,3,3,2,0,0,0.0,4.0,1,3,0,0,0,0,12,1.1434958855054393,0.1320582877959927,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,perm,code:000070,XOR-CIPHER,5,6,3,0,0,0.0,10.2,1,5,0,0,0,0,51,1.2692585400033751,0.2611770927980578,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,diff,code:0000a3,XOR-CIPHER,3,4,3,1,0,0.25,15.333333333333334,1,4,0,0,0,0,46,1.3413876409168866,0.10344827586206896,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,xor_init,code:0000d2,XOR-CIPHER,7,11,6,2,0,0.18181818181818182,16.857142857142858,1,7,0,0,0,0,118,1.542766106537867,0.09293663798256334,334,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,xor_encrypt_block,code:00014a,XOR-CIPHER,11,18,9,4,0,0.2222222222222222,8.090909090909092,1,10,0,0,0,0,89,1.28548996846461,0.20294962990170787,418,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,xor_decrypt_block,code:0001a6,XOR-CIPHER,20,30,12,5,0,0.16666666666666666,7.05,1,8,0,0,0,0,141,1.1372705049928142,0.16173106027205036,536,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,XOR-CIPHER,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,xor_stream,code:000235,XOR-CIPHER,13,17,6,3,0,0.17647058823529413,10.538461538461538,1,5,0,0,0,0,137,0.8887000352273944,0.18798340263207675,464,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,main,code:0002bf,Non-Crypto,13,42,31,5,0,0.11904761904761904,22.307692307692307,0,22,0,0,0,0,290,1.8751403073197817,0.18172847655235444,992,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,__divmodhi4,code:0003f9,Non-Crypto,3,9,8,0,0,0.0,3.6666666666666665,0,7,0,0,0,0,11,1.7759436237253212,0.27777777777777773,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,__udivmodhi4_ep,code:000418,Non-Crypto,4,5,3,1,0,0.2,4.0,1,2,0,0,0,0,16,0.5950783496994998,0.21164940243887612,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,malloc,code:000421,Non-Crypto,31,45,16,1,0,0.022222222222222223,4.258064516129032,1,25,0,0,0,0,132,0.42376543579724385,0.13878690493626478,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,free,code:0004b9,Non-Crypto,24,34,12,2,0,0.058823529411764705,5.125,1,21,0,0,0,0,123,0.62045377890426,0.09063341328539941,248,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,Os,xor_avr_avr-gcc_Os.elf,printf,code:000542,Non-Crypto,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,2.128085278891395,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
